experiment,instance,time,size,lb,ub,optimal
oracle,random_graph_1_500_0.5_100_4.col,124,33288,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,126,33503,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,127,33705,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,128,33908,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,129,34169,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,131,34338,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,132,34537,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,133,34734,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,134,34954,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,136,35162,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,137,35366,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,138,35597,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,140,35801,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,141,35991,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,142,36180,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,144,36400,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,145,36596,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,146,36803,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,148,36988,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,149,37218,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,150,37432,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,152,37649,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,153,37896,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,154,38137,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,156,38355,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,157,38581,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,159,38805,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,160,39001,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,162,39184,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,163,39384,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,164,39591,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,166,39817,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,167,40027,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,169,40238,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,170,40455,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,172,40657,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,173,40904,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,175,41115,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,176,41343,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,178,41552,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,180,41750,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,181,41967,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,183,42172,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,184,42397,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,186,42593,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,187,42829,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,189,43022,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,191,43212,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,192,43379,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,194,43589,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,195,43808,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,197,43991,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,199,44178,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,200,44382,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,202,44563,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,204,44774,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,205,44948,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,207,45173,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,209,45394,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,210,45572,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,212,45771,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,214,45987,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,216,46190,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,218,46418,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,219,46632,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,221,46823,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,223,47030,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,225,47235,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,226,47441,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,228,47638,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,230,47850,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,232,48074,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,234,48259,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,236,48425,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,238,48625,15,63,False
oracle,random_graph_1_500_0.5_100_4.col,239,48852,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,241,49088,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,243,49295,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,245,49492,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,247,49731,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,249,49944,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,251,50149,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,253,50361,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,255,50546,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,257,50742,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,259,50961,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,261,51140,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,263,51325,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,265,51542,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,267,51736,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,269,51945,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,271,52207,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,273,52440,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,275,52662,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,277,52872,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,279,53089,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,282,53325,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,284,53547,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,286,53745,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,288,53972,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,290,54190,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,293,54422,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,295,54612,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,297,54813,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,299,55016,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,301,55242,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,303,55431,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,306,55668,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,308,55862,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,310,56077,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,312,56278,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,315,56447,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,317,56656,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,319,56881,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,322,57090,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,324,57276,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,326,57459,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,329,57696,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,331,57890,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,333,58077,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,336,58290,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,338,58504,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,340,58702,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,343,58911,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,345,59125,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,347,59377,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,350,59610,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,352,59809,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,354,60029,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,357,60220,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,359,60402,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,362,60582,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,364,60781,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,367,60994,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,369,61166,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,372,61378,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,374,61616,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,377,61791,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,379,62003,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,382,62209,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,384,62430,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,387,62647,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,389,62855,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,392,63075,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,394,63346,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,397,63574,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,399,63783,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,402,63984,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,405,64187,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,407,64396,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,410,64613,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,412,64832,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,415,65048,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,418,65260,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,420,65476,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,423,65698,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,426,65898,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,428,66121,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,431,66354,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,434,66592,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,437,66818,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,439,67048,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,442,67261,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,445,67522,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,448,67727,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,451,67940,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,453,68127,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,456,68345,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,459,68601,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,462,68802,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,465,68987,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,467,69183,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,470,69394,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,473,69611,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,476,69856,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,479,70062,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,482,70297,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,485,70504,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,488,70714,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,491,70899,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,494,71105,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,497,71338,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,500,71514,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,503,71700,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,506,71904,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,509,72140,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,512,72380,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,515,72598,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,518,72806,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,521,73022,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,524,73282,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,528,73513,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,531,73735,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,534,73909,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,537,74126,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,540,74331,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,543,74496,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,546,74690,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,549,74883,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,552,75085,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,555,75284,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,558,75468,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,562,75688,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,565,75918,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,568,76132,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,571,76340,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,574,76583,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,578,76777,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,581,76977,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,584,77176,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,587,77382,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,590,77564,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,594,77756,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,597,77943,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,600,78101,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,604,78343,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,607,78504,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,610,78697,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,614,78909,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,617,79099,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,620,79312,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,624,79552,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,627,79810,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,631,79997,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,634,80185,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,637,80381,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,640,80601,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,644,80821,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,647,81035,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,651,81230,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,654,81428,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,657,81649,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,661,81844,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,664,82007,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,668,82211,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,671,82434,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,675,82627,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,678,82847,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,682,83081,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,685,83310,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,689,83491,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,693,83716,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,696,83938,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,700,84150,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,703,84355,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,707,84528,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,711,84748,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,714,84985,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,718,85165,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,721,85334,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,725,85565,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,728,85756,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,732,85942,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,736,86105,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,739,86313,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,743,86522,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,747,86701,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,750,86898,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,754,87073,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,758,87264,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,761,87431,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,765,87624,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,769,87821,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,773,88008,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,776,88168,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,780,88341,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,784,88592,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,788,88808,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,791,89002,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,795,89184,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,799,89371,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,803,89559,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,807,89750,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,811,89928,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,815,90130,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,819,90311,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,823,90505,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,827,90677,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,830,90854,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,834,91015,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,838,91233,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,842,91422,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,846,91612,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,850,91800,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,854,91982,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,858,92145,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,862,92335,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,866,92513,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,870,92727,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,874,92899,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,878,93103,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,882,93281,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,886,93456,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,890,93631,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,894,93801,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,898,93973,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,903,94177,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,907,94378,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,911,94624,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,915,94822,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,919,94987,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,923,95136,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,927,95320,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,931,95473,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,935,95651,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,939,95802,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,944,95998,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,948,96157,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,952,96309,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,956,96488,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,960,96664,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,964,96822,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,969,96984,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,973,97166,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,977,97357,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,981,97502,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,986,97686,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,990,97883,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,994,98060,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,998,98223,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,1003,98386,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,1007,98545,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,1011,98730,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,1016,98884,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,1020,99068,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,1024,99278,16,63,False
oracle,random_graph_1_500_0.5_100_4.col,1029,99500,16,63,False
